session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_174,Terapia,Spunta STU somministrazione,15:32:33,15:32:51,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,44_130_173,1,2,44_130_173,15:32:33,15:32:51,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_175,ComProfessionale,0,15:32:54,15:33:18,00:00:24,00:00:24,0,0,0,1,0,0,0,0,0,0,0,0,0,Corridoio,44_130_176,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_176,Spostamenti,0,15:33:18,15:33:21,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_177,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_177,Terapia,Spunta STU somministrazione,15:33:21,15:33:49,00:00:28,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_179,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,44_130_178,1,44_130_178,15:33:31,15:33:43,"","","",00:00:10,00:00:06,"",00:00:12,"","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_178,ComProfessionale,0,15:33:31,15:33:43,00:00:12,00:00:12,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_179,Terapia,Lettura prescrizione,15:33:49,15:34:17,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_130_180,1,2,44_130_180,15:34:03,15:34:17,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_180,ComProfessionale,0,15:34:03,15:34:33,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_130_181,44_130_179,1,2,44_130_179,15:34:03,15:34:17,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_181,Terapia,Spunta STU somministrazione,15:34:33,15:34:42,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_182,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_182,Terapia,Lettura prescrizione,15:34:42,15:34:57,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_130_183,1,2,44_130_183,15:34:45,15:34:57,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_183,ComProfessionale,0,15:34:45,15:34:59,00:00:14,00:00:14,1,0,0,0,0,0,0,0,1,0,0,0,0,Stanza Paziente,44_130_184,44_130_182,1,2,44_130_182,15:34:45,15:34:57,"","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_184,CuraDiretta,0,15:34:59,15:35:58,00:00:59,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_130_186,1,2,44_130_186,15:35:46,15:35:58,"","","","","","","","","","","","",00:00:12,false,44_130_185,1,44_130_185,15:35:04,15:35:31,"","","",00:00:05,00:00:27,"",00:00:27,"","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_185,ComProfessionale,0,15:35:04,15:35:31,00:00:27,00:00:27,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_186,Spostamenti,0,15:35:46,15:36:25,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_188,"44_130_184,44_130_187",2,2,44_130_184,15:35:46,15:35:58,2,44_130_187,15:36:06,15:36:25,"","","","","","","","",00:00:31,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_187,ComProfessionale,0,15:36:06,15:36:25,00:00:19,00:00:19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,44_130_188,44_130_186,1,2,44_130_186,15:36:06,15:36:25,"","","","","","","","","","","","",00:00:19,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_188,Terapia,Lettura prescrizione,15:36:25,15:36:33,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_189,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_189,Igiene Mani,0,15:36:33,15:36:36,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_190,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:03,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_190,ComProfessionale,0,15:36:36,15:37:06,00:00:30,00:00:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,44_130_192,44_130_191,1,2,44_130_191,15:36:51,15:37:06,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_191,Terapia,Lettura prescrizione,15:36:51,15:37:06,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_192,44_130_190,1,2,44_130_190,15:36:51,15:37:06,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","",00:00:15,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_192,ComProfessionale,0,15:37:06,15:37:57,00:00:51,00:00:35,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_130_194,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,44_130_193,1,44_130_193,15:37:27,15:37:43,"","","",00:00:21,00:00:14,"",00:00:16,"","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_193,ComProfessionale,0,15:37:27,15:37:43,00:00:16,00:00:16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_194,Terapia,Somministrazione pillole,15:37:57,15:38:38,00:00:41,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_197,44_130_196,1,2,44_130_196,15:38:25,15:38:38,"","","","","","","","","","","","",00:00:13,false,44_130_195,1,44_130_195,15:38:10,15:38:24,"","","",00:00:13,00:00:14,"",00:00:14,"","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_195,ComProfessionale,0,15:38:10,15:38:24,00:00:14,00:00:14,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_196,ComProfessionale,0,15:38:25,15:38:38,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_130_197,44_130_194,1,2,44_130_194,15:38:25,15:38:38,"","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_197,Terapia,Spunta STU somministrazione,15:38:38,15:38:55,00:00:17,00:00:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_198,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_198,Terapia,Lettura prescrizione,15:38:55,15:39:03,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_199,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_199,Spostamenti,0,15:39:03,15:39:19,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_200,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_200,Terapia,Spunta STU somministrazione,15:39:19,15:39:52,00:00:33,00:00:33,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,44_130_201,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_201,Spostamenti,0,15:39:52,15:40:14,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_130_203,44_130_202,1,2,44_130_202,15:39:56,15:40:14,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_202,ComProfessionale,0,15:39:56,15:40:14,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,44_130_203,44_130_201,1,2,44_130_201,15:39:56,15:40:14,"","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-08,44,130,p1,1,15:10:03,15:40:45,44_130_203,Terapia,Lettura prescrizione,15:40:14,15:40:45,00:00:31,00:00:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:31,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_204,CuraDiretta,0,15:41:00,15:41:25,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_131_206,44_131_205,1,2,44_131_205,15:41:17,15:41:25,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:25,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_205,ComProfessionale,0,15:41:17,15:41:25,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44_131_206,44_131_204,1,2,44_131_204,15:41:17,15:41:25,"","","","","","","","","","","","",00:00:08,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_206,Terapia,Spunta STU somministrazione,15:41:25,15:42:06,00:00:41,00:00:41,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,44_131_207,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_207,Terapia,Lettura prescrizione,15:42:06,15:43:05,00:00:59,00:00:59,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,44_131_210,"44_131_208,44_131_209",2,2,44_131_208,15:42:14,15:42:30,2,44_131_209,15:42:33,15:43:00,"","","","","","","","",00:00:43,false,"",0,"","","","","","",00:00:59,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_208,ComSociale,0,15:42:14,15:42:30,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,44_131_207,1,2,44_131_207,15:42:14,15:42:30,"","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_209,Terapia,Lettura prescrizione,15:42:33,15:43:00,00:00:27,00:00:27,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,44_131_207,1,2,44_131_207,15:42:33,15:43:00,"","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","",00:00:27,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_210,Spostamenti,0,15:43:05,15:44:08,00:01:03,00:00:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_212,1,2,44_131_212,15:43:56,15:44:08,"","","","","","","","","","","","",00:00:12,false,44_131_211,1,44_131_211,15:43:19,15:43:56,"","","",00:00:14,00:00:12,"",00:00:37,"","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_211,ComProfessionale,0,15:43:19,15:43:53,00:00:34,00:00:34,0,0,1,0,1,0,0,0,0,0,0,0,0,Corridoio,user,44_131_212,1,2,44_131_212,15:43:36,15:43:53,"","","","","","","","","","","","",00:00:17,true,"",0,"","","","","","",00:00:34,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_212,Terapia,Somministrazione iniettabili,15:43:36,15:45:14,00:01:38,00:01:38,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"44_131_211,44_131_210,44_131_213",3,2,44_131_211,15:43:36,15:43:53,2,44_131_210,15:43:36,15:44:08,2,44_131_213,15:44:50,15:45:14,"","","","",00:01:13,false,"",0,"","","","","","",00:01:38,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_213,ComProfessionale,0,15:44:50,15:45:37,00:00:47,00:00:47,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_131_215,"44_131_212,44_131_214",2,2,44_131_212,15:44:50,15:45:14,2,44_131_214,15:45:26,15:45:33,"","","","","","","","",00:00:31,false,"",0,"","","","","","",00:00:47,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_214,CuraDiretta,0,15:45:26,15:45:33,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_213,1,2,44_131_213,15:45:26,15:45:33,"","","","","","","","","","","","",00:00:07,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_215,Terapia,Allestimento/Riordino/smaltimento,15:45:37,15:45:43,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_131_216,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_216,Terapia,Spunta STU somministrazione,15:45:43,15:45:53,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,44_131_217,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_217,Terapia,Allestimento/Riordino/smaltimento,15:45:53,15:46:01,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_131_218,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_218,Terapia,Lettura prescrizione,15:46:01,15:46:39,00:00:38,00:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_219,1,2,44_131_219,15:46:05,15:46:39,"","","","","","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_219,ComProfessionale,0,15:46:05,15:46:53,00:00:48,00:00:48,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"44_131_218,44_131_220",2,2,44_131_218,15:46:05,15:46:39,2,44_131_220,15:46:41,15:46:53,"","","","","","","","",00:00:46,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_220,Terapia,Preparazione farmaco,15:46:41,15:48:22,00:01:41,00:01:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"44_131_219,44_131_222",2,2,44_131_219,15:46:41,15:46:53,2,44_131_222,15:47:55,15:48:22,"","","","","","","","",00:00:39,false,44_131_221,1,44_131_221,15:47:25,15:47:45,"","","",00:00:44,00:00:37,"",00:00:20,"","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_221,Terapia,Allestimento/Riordino/smaltimento,15:47:25,15:47:45,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_222,ComProfessionale,0,15:47:55,15:49:12,00:01:17,00:01:17,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"44_131_220,44_131_223,44_131_224,44_131_225",4,2,44_131_220,15:47:55,15:48:22,2,44_131_223,15:48:25,15:48:47,2,44_131_224,15:48:49,15:48:54,2,44_131_225,15:48:55,15:49:12,00:01:11,false,"",0,"","","","","","",00:01:17,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_223,Terapia,Vestizione,15:48:25,15:48:47,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_222,1,2,44_131_222,15:48:25,15:48:47,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_224,Terapia,Lettura prescrizione,15:48:49,15:48:54,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_222,1,2,44_131_222,15:48:49,15:48:54,"","","","","","","","","","","","",00:00:05,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_225,Terapia,Somministrazione iniettabili,15:48:55,15:49:35,00:00:40,00:00:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"44_131_222,44_131_226",2,2,44_131_222,15:48:55,15:49:12,2,44_131_226,15:49:23,15:49:35,"","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:40,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_226,ComProfessionale,0,15:49:23,15:49:59,00:00:36,00:00:36,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"44_131_225,44_131_227",2,2,44_131_225,15:49:23,15:49:35,2,44_131_227,15:49:37,15:49:59,"","","","","","","","",00:00:34,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_227,CuraDiretta,0,15:49:37,15:50:10,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"44_131_226,44_131_228",2,2,44_131_226,15:49:37,15:49:59,2,44_131_228,15:50:00,15:50:10,"","","","","","","","",00:00:32,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_228,ComProfessionale,0,15:50:00,15:51:50,00:01:50,00:01:50,1,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,44_131_230,"44_131_227,44_131_229",2,2,44_131_227,15:50:00,15:50:10,2,44_131_229,15:50:33,15:51:50,"","","","","","","","",00:01:27,false,"",0,"","","","","","",00:01:50,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_229,CuraDiretta,0,15:50:33,15:51:50,00:01:17,00:01:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44_131_230,44_131_228,1,2,44_131_228,15:50:33,15:51:50,"","","","","","","","","","","","",00:01:17,false,"",0,"","","","","","",00:01:17,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_230,Terapia,Allestimento/Riordino/smaltimento,15:51:50,15:52:29,00:00:39,00:00:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_231,1,2,44_131_231,15:52:05,15:52:29,"","","","","","","","","","","","",00:00:24,false,"",0,"","","","","","",00:00:39,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_231,ComProfessionale,0,15:52:05,15:54:05,00:02:00,00:02:00,1,0,1,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"44_131_230,44_131_232,44_131_233",3,2,44_131_230,15:52:05,15:52:29,2,44_131_232,15:52:32,15:52:54,2,44_131_233,15:53:12,15:53:57,"","","","",00:01:31,false,"",0,"","","","","","",00:02:00,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_232,Terapia,Somministrazione pillole,15:52:32,15:52:54,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,44_131_231,1,2,44_131_231,15:52:32,15:52:54,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-08,44,131,p1,1,15:41:00,15:54:05,44_131_233,Terapia,Allestimento/Riordino/smaltimento,15:53:12,15:53:57,00:00:45,00:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,44_131_231,1,2,44_131_231,15:53:12,15:53:57,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:00:45,"","","","","","",TRUE
2018-11-08,43,132,p1,1,11:58:08,11:58:21,43_132_659,CuraDiretta,0,11:58:08,11:58:21,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_660,Terapia,Lettura prescrizione,11:59:13,12:00:38,00:01:25,00:01:25,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_133_662,43_133_661,1,2,43_133_661,11:59:50,12:00:35,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:01:25,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_661,ComProfessionale,0,11:59:50,12:00:35,00:00:45,00:00:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_133_660,1,2,43_133_660,11:59:50,12:00:35,"","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:00:45,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_662,Terapia,Lettura prescrizione,12:00:38,12:00:56,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_663,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_663,Terapia,Spunta STU somministrazione,12:00:56,12:01:05,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_664,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_664,ComProfessionale,0,12:01:05,12:01:12,00:00:07,00:00:07,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,43_133_665,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_665,Spostamenti,0,12:01:12,12:01:18,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_666,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_666,CuraIndiretta,"Ricerca materiali (guanti, devices)",12:01:18,12:02:01,00:00:43,00:00:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_667,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_667,Terapia,Lettura prescrizione,12:02:01,12:03:00,00:00:59,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_133_668,1,2,43_133_668,12:02:34,12:03:00,"","","","","","","","","","","","",00:00:26,false,43_133_668,1,43_133_668,12:02:11,12:02:34,"","","",00:00:10,00:00:26,"",00:00:23,"","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_668,Terapia,Somministrazione iniettabili,12:02:11,12:03:51,00:01:40,00:01:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_670,"43_133_667,43_133_669",2,2,43_133_667,12:02:34,12:03:00,2,43_133_669,12:03:03,12:03:32,"","","","","","","","",00:00:55,true,"",0,"","","","","","",00:01:40,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_669,Terapia,Somministrazione iniettabili,12:03:03,12:03:32,00:00:29,00:00:29,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,43_133_668,1,2,43_133_668,12:03:03,12:03:32,"","","","","","","","","","","","",00:00:29,false,"",0,"","","","","","",00:00:29,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_670,Terapia,Preparazione farmaco,12:03:51,12:04:33,00:00:42,00:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43_133_672,43_133_671,1,2,43_133_671,12:04:09,12:04:31,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-11-08,43,133,p1,1,11:59:13,12:07:56,43_133_671,ComProfessionale,0,12:04:09,12:04:31,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,43_133_670,1,2,43_133_670,12:04:09,12:04:31,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
