session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,int task id 3,int start 3,int end 3,active 1,active 2,active 3,active 4,inactive 1,inactive 2,inactive 3,Participant: Age,Participant: Occupation,is session complete?
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_151,Terapia,Somministrazione iniettabili,12:01:38,12:02:00,00:00:22,00:00:22,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_152,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_152,Terapia,Autosomministrazione,12:02:00,12:02:11,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_153,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_153,Spostamenti,0,12:02:11,12:02:31,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_154,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_154,Terapia,Lettura prescrizione,12:02:31,12:04:27,00:01:56,00:00:25,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,19_40_159,1,2,19_40_159,12:04:24,12:04:27,"","","","","","","","","","","","",00:00:03,false,19_40_155,1,19_40_155,12:02:53,12:04:24,"","","","","","",00:00:22,00:00:03,"","",00:01:31,"","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_155,ComProfessionale,0,12:02:53,12:03:14,00:00:21,00:00:21,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_40_156,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:21,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_156,Spostamenti,0,12:03:14,12:03:29,00:00:15,00:00:15,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_157,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_157,Terapia,Preparazione farmaco,12:03:29,12:03:56,00:00:27,00:00:27,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,19_40_158,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:27,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_158,Spostamenti,0,12:03:56,12:04:04,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_159,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_159,Spostamenti,0,12:04:04,12:08:01,00:03:57,00:03:13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19_40_161,19_40_154,1,2,19_40_154,12:04:04,12:04:27,"","","","","","","","","","","","",00:00:23,false,19_40_160,1,19_40_160,12:07:08,12:07:52,"","","","","","",00:03:04,00:00:09,"","",00:00:44,"","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_160,Terapia,Verifica assunzione,12:07:08,12:07:52,00:00:44,00:00:44,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:44,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_161,Terapia,Preparazione farmaco,12:08:01,12:10:04,00:02:03,00:02:03,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,19_40_163,19_40_162,1,2,19_40_162,12:08:29,12:09:31,"","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","","","","",00:02:03,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_162,ComSociale,0,12:08:29,12:09:31,00:01:02,00:01:02,0,0,1,0,0,0,0,0,1,0,0,0,0,Corridoio,user,19_40_161,1,2,19_40_161,12:08:29,12:09:31,"","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","","","","",00:01:02,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_163,Spostamenti,0,12:10:04,12:10:09,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_164,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_164,Terapia,Somministrazione iniettabili,12:10:09,12:10:54,00:00:45,00:00:45,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_165,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:45,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_165,Terapia,Riordino/smaltimento,12:10:54,12:11:08,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_166,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_166,Terapia,Spunta STU somministrazione,12:11:08,12:11:31,00:00:23,00:00:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,19_40_167,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_167,Spostamenti,0,12:11:31,12:11:38,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_168,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_168,Terapia,Preparazione farmaco,12:11:38,12:11:58,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_169,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_169,CuraIndiretta,"Ricerca materiali (guanti, devices)",12:11:58,12:12:30,00:00:32,00:00:32,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,19_40_170,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:32,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_170,Terapia,Somministrazione pillole,12:12:30,12:13:31,00:01:01,00:01:01,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,19_40_171,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:01,"","","","","","","","",TRUE
2018-04-06,19,40,C2,inf3,11:55:49,12:14:59,19_40_171,Terapia,Riordino/smaltimento,12:13:31,12:14:59,00:01:28,00:01:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:28,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_172,Handover,Comunicazione Verbale,13:01:06,13:04:49,00:03:43,00:03:04,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,2_41_175,2_41_174,1,2,2_41_174,13:03:17,13:03:59,"","","","","","","","","","","","",00:00:42,false,"2_41_173,2_41_174",2,2_41_173,13:02:27,13:02:40,2_41_174,13:02:51,13:03:17,"","","",00:01:21,00:00:11,00:01:32,"",00:00:13,00:00:26,"","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_173,ComSociale,0,13:02:27,13:02:40,00:00:13,00:00:13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:13,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_174,CuraDiretta,0,13:02:51,13:03:59,00:01:08,00:01:08,0,0,0,0,0,0,0,0,0,0,0,1,0,Stanze Servizio,user,2_41_172,1,2,2_41_172,13:03:17,13:03:59,"","","","","","","","","","","","",00:00:42,true,"",0,"","","","","","","","","",00:01:08,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_175,Handover,Controllo Cartella Clinica,13:04:49,13:04:53,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2_41_176,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_176,Handover,Comunicazione Verbale,13:04:53,13:06:30,00:01:37,00:01:37,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_177,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:37,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_177,Handover,Readback,13:06:30,13:06:39,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_178,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_178,Handover,Comunicazione Verbale,13:06:39,13:07:30,00:00:51,00:00:29,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_180,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,2_41_179,1,2_41_179,13:07:00,13:07:22,"","","","","","",00:00:21,00:00:08,"","",00:00:22,"","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_179,ComProfessionale,0,13:07:00,13:07:22,00:00:22,00:00:22,0,0,0,0,0,1,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_180,Handover,Controllo Cartella Clinica,13:07:30,13:07:36,00:00:06,00:00:06,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_181,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:06,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_181,Handover,Comunicazione Verbale,13:07:36,13:08:39,00:01:03,00:01:03,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_182,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:03,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_182,Handover,Controllo Cartella Clinica,13:08:39,13:08:50,00:00:11,00:00:11,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_183,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_183,Handover,Comunicazione Verbale,13:08:50,13:08:59,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_184,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_184,Handover,Readback,13:08:59,13:09:17,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_185,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_185,Handover,Controllo Cartella Clinica,13:09:17,13:09:22,00:00:05,00:00:05,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,2_41_186,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:05,"","","","","","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_186,Handover,Comunicazione Verbale,13:09:22,13:09:58,00:00:36,00:00:24,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,2_41_187,1,2_41_187,13:09:41,13:09:53,"","","","","","",00:00:19,00:00:05,"","",00:00:12,"","","","",TRUE
2018-04-06,2,41,c2,inf5,13:01:06,13:09:58,2_41_187,ComProfessionale,0,13:09:41,13:09:53,00:00:12,00:00:12,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_303,Handover,Comunicazione Verbale,12:56:14,12:57:32,00:01:18,00:01:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_304,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:18,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_304,Handover,Readback,12:57:32,12:57:54,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_305,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_305,Handover,Comunicazione Verbale,12:57:54,12:58:08,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_306,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:14,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_306,Handover,Readback,12:58:08,12:58:15,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_307,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_307,Handover,Comunicazione Verbale,12:58:15,12:58:38,00:00:23,00:00:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_308,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:23,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_308,Handover,Comunicazione Verbale,12:58:38,12:58:42,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_309,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_309,Handover,Readback,12:58:42,12:58:46,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_310,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_310,Handover,Readback,12:58:46,12:59:20,00:00:34,00:00:34,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_311,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:34,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_311,Handover,Comunicazione Verbale,12:59:20,12:59:44,00:00:24,00:00:24,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_312,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:24,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_312,Handover,Comunicazione Verbale,12:59:44,12:59:55,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_313,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_313,Handover,Readback,12:59:55,12:59:59,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_314,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_314,Handover,Comunicazione Verbale,12:59:59,13:00:10,00:00:11,00:00:11,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_315,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:11,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_315,Handover,Readback,13:00:10,13:00:14,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_316,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_316,Handover,Comunicazione Verbale,13:00:14,13:00:39,00:00:25,00:00:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_317,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:25,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_317,Handover,Comunicazione Verbale,13:00:39,13:00:43,00:00:04,00:00:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_318,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:04,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_318,Handover,Readback,13:00:43,13:00:51,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_319,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_319,Handover,Comunicazione Verbale,13:00:51,13:01:27,00:00:36,00:00:36,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_320,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:36,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_320,Handover,Comunicazione Verbale,13:01:27,13:01:39,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_321,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_321,Handover,Readback,13:01:39,13:01:46,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_322,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:07,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_322,Handover,Comunicazione Verbale,13:01:46,13:02:28,00:00:42,00:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,17_42_323,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:42,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_323,Handover,Readback,13:02:28,13:02:31,00:00:03,00:00:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17_42_324,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:03,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_324,Handover,Comunicazione Verbale,13:02:31,13:03:30,00:00:59,00:00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,17_42_325,1,2,17_42_325,13:03:00,13:03:22,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","","","","",00:00:59,"","","","","","","","",TRUE
2018-04-06,17,42,c2,inf4,12:56:14,13:03:30,17_42_325,ComProfessionale,0,13:03:00,13:03:22,00:00:22,00:00:22,0,0,0,0,1,0,0,0,0,0,0,0,0,Corridoio,user,17_42_324,1,2,17_42_324,13:03:00,13:03:22,"","","","","","","","","","","","",00:00:22,false,"",0,"","","","","","","","","",00:00:22,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_100,Handover,Comunicazione Verbale,13:04:23,13:05:27,00:01:04,00:01:04,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_101,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:01:04,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_101,Handover,Comunicazione Verbale,13:05:27,13:05:45,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_102,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_102,Handover,Readback,13:05:45,13:05:53,00:00:08,00:00:08,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_103,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_103,Handover,Readback,13:05:53,13:06:13,00:00:20,00:00:20,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_104,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_104,Handover,Comunicazione Verbale,13:06:13,13:06:31,00:00:18,00:00:18,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_105,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:18,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_105,Handover,Comunicazione Verbale,13:06:31,13:06:51,00:00:20,00:00:20,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_106,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:20,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_106,Handover,Comunicazione Verbale,13:06:51,13:07:24,00:00:33,00:00:33,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_107,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:33,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_107,Handover,Readback,13:07:24,13:07:32,00:00:08,00:00:08,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_108,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:08,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_108,Handover,Comunicazione Verbale,13:07:32,13:07:57,00:00:25,00:00:25,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_109,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:25,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_109,Handover,Comunicazione Verbale,13:07:57,13:08:13,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_110,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:16,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_110,Handover,Readback,13:08:13,13:08:22,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_111,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:09,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_111,Handover,Readback,13:08:22,13:08:57,00:00:35,00:00:35,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,22_43_112,1,2,22_43_112,13:08:30,13:08:57,"","","","","","","","","","","","",00:00:27,false,"",0,"","","","","","","","","",00:00:35,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_112,Handover,Comunicazione Verbale,13:08:30,13:09:41,00:01:11,00:01:11,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_114,"22_43_111,22_43_113",2,2,22_43_111,13:08:30,13:08:57,2,22_43_113,13:09:18,13:09:33,"","","","","","","","",00:00:42,false,"",0,"","","","","","","","","",00:01:11,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_113,Handover,Readback,13:09:18,13:09:33,00:00:15,00:00:15,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,user,22_43_112,1,2,22_43_112,13:09:18,13:09:33,"","","","","","","","","","","","",00:00:15,false,"",0,"","","","","","","","","",00:00:15,"","","","","","","","",TRUE
2018-04-06,22,43,c2,inf4,13:04:23,13:11:08,22_43_114,Handover,Comunicazione Verbale,13:09:41,13:09:53,00:00:12,00:00:12,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,22_43_115,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","","","","",00:00:12,"","","","","","","","",TRUE
