session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,num of tasks in multi 5,multi task id 5,multi start 5,multi end 5,num of tasks in multi 6,multi task id 6,multi start 6,multi end 6,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_94,Terapia,Allestimento/Riordino/smaltimento,14:43:51,14:44:07,00:00:16,00:00:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_95,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_95,Igiene Mani,0,14:44:07,14:44:48,00:00:41,00:00:41,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_215_97,6_215_96,1,2,6_215_96,14:44:18,14:44:48,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:41,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_96,ComProfessionale,0,14:44:18,14:44:48,00:00:30,00:00:30,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_215_97,6_215_95,1,2,6_215_95,14:44:18,14:44:48,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_97,CuraDiretta,0,14:44:48,14:45:10,00:00:22,00:00:22,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,6_215_98,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_98,Terapia,Lettura prescrizione,14:45:10,14:45:21,00:00:11,00:00:11,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_215_99,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_99,Terapia,Spunta STU somministrazione,14:45:21,14:46:11,00:00:50,00:00:50,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,6_215_100,1,2,6_215_100,14:45:26,14:46:11,"","","","","","","","","","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:00:50,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_100,ComProfessionale,0,14:45:26,14:46:14,00:00:48,00:00:48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_101,6_215_99,1,2,6_215_99,14:45:26,14:46:11,"","","","","","","","","","","","","","","","","","","","",00:00:45,false,"",0,"","","","","","",00:00:48,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_101,Terapia,Spunta STU somministrazione,14:46:14,14:47:52,00:01:38,00:01:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_106,"6_215_102,6_215_103,6_215_104,6_215_105",6,2,6_215_102,14:46:23,14:46:51,2,6_215_103,14:46:53,14:47:19,3,"6_215_103,6_215_104",14:47:19,14:47:28,2,6_215_103,14:47:28,14:47:30,3,"6_215_103,6_215_105",14:47:30,14:47:47,2,6_215_105,14:47:47,14:47:50,00:01:25,false,"",0,"","","","","","",00:01:38,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_102,ComProfessionale,0,14:46:23,14:46:51,00:00:28,00:00:28,0,1,1,0,0,0,0,0,0,0,0,0,0,0,user,6_215_101,1,2,6_215_101,14:46:23,14:46:51,"","","","","","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_103,Terapia,Somministrazione iniettabili,14:46:53,14:47:47,00:00:54,00:00:54,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,"6_215_101,6_215_104,6_215_105",4,2,6_215_101,14:46:53,14:47:19,3,"6_215_101,6_215_104",14:47:19,14:47:28,2,6_215_101,14:47:28,14:47:30,3,"6_215_101,6_215_105",14:47:30,14:47:47,"","","","","","","","",00:00:54,false,"",0,"","","","","","",00:00:54,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_104,ComProfessionale,0,14:47:19,14:47:28,00:00:09,00:00:09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,user,"6_215_101,6_215_103",1,3,"6_215_101,6_215_103",14:47:19,14:47:28,"","","","","","","","","","","","","","","","","","","","",00:00:09,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_105,Terapia,Lettura prescrizione,14:47:30,14:47:50,00:00:20,00:00:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"6_215_101,6_215_103",2,3,"6_215_101,6_215_103",14:47:30,14:47:47,2,6_215_101,14:47:47,14:47:50,"","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_106,Spostamenti,0,14:47:52,14:48:05,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_107,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_107,ComProfessionale,0,14:48:05,14:48:12,00:00:07,00:00:07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6_215_108,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_108,Spostamenti,0,14:48:12,14:48:22,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_109,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_109,Terapia,Lettura prescrizione,14:48:22,14:48:39,00:00:17,00:00:17,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_215_110,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:17,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_110,Terapia,Spunta STU somministrazione,14:48:39,14:48:48,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_215_111,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_111,Terapia,Lettura prescrizione,14:48:48,14:48:56,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_112,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_112,ComProfessionale,0,14:48:56,14:49:02,00:00:06,00:00:06,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,6_215_113,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_113,Terapia,Lettura prescrizione,14:49:02,14:49:26,00:00:24,00:00:24,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_215_114,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:24,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_114,Terapia,Spunta STU somministrazione,14:49:26,14:49:31,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_215_115,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,6,215,1,1,14:39:48,14:50:06,6_215_115,Terapia,Spunta STU somministrazione,14:49:31,14:50:06,00:00:35,00:00:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:35,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_116,Terapia,Preparazione farmaco,14:51:10,14:51:18,00:00:08,00:00:08,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_216_117,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_117,Spostamenti,0,14:51:18,14:51:31,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_216_118,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_118,Terapia,Preparazione farmaco,14:51:31,14:51:59,00:00:28,00:00:28,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,6_216_120,6_216_119,1,2,6_216_119,14:51:44,14:51:56,"","","","","","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_119,ComSociale,0,14:51:44,14:51:56,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,6_216_118,1,2,6_216_118,14:51:44,14:51:56,"","","","","","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_120,ComProfessionale,0,14:51:59,14:52:18,00:00:19,00:00:19,0,0,0,1,0,0,0,0,0,0,0,0,0,Stanze Servizio,6_216_121,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_121,Spostamenti,0,14:52:18,14:53:56,00:01:38,00:01:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_124,"6_216_122,6_216_123",2,2,6_216_122,14:52:34,14:53:17,2,6_216_123,14:53:39,14:53:55,"","","","","","","","","","","","","","","","",00:00:59,false,"",0,"","","","","","",00:01:38,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_122,Terapia,Preparazione farmaco,14:52:34,14:53:17,00:00:43,00:00:43,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,6_216_121,1,2,6_216_121,14:52:34,14:53:17,"","","","","","","","","","","","","","","","","","","","",00:00:43,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_123,ComProfessionale,0,14:53:39,14:53:55,00:00:16,00:00:16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,6_216_121,1,2,6_216_121,14:53:39,14:53:55,"","","","","","","","","","","","","","","","","","","","",00:00:16,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_124,Terapia,Preparazione farmaco,14:53:56,14:55:19,00:01:23,00:01:23,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_216_127,"6_216_125,6_216_126",3,2,6_216_125,14:54:14,14:54:58,3,"6_216_125,6_216_126",14:54:58,14:55:16,2,6_216_125,14:55:16,14:55:17,"","","","","","","","","","","","",00:01:03,false,"",0,"","","","","","",00:01:23,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_125,ComSociale,0,14:54:14,14:55:17,00:01:03,00:01:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"6_216_124,6_216_126",3,2,6_216_124,14:54:14,14:54:58,3,"6_216_124,6_216_126",14:54:58,14:55:16,2,6_216_124,14:55:16,14:55:17,"","","","","","","","","","","","",00:01:03,false,"",0,"","","","","","",00:01:03,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_126,Terapia,Somministrazione iniettabili,14:54:58,14:55:16,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"6_216_124,6_216_125",1,3,"6_216_124,6_216_125",14:54:58,14:55:16,"","","","","","","","","","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_127,Terapia,Preparazione farmaco,14:55:19,14:55:41,00:00:22,00:00:22,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_216_128,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_128,Terapia,Allestimento/Riordino/smaltimento,14:55:41,14:55:46,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_129,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_129,Terapia,Preparazione farmaco,14:55:46,14:55:54,00:00:08,00:00:08,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,6_216_130,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_130,Igiene Mani,0,14:55:54,14:56:32,00:00:38,00:00:38,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_216_132,6_216_131,1,2,6_216_131,14:55:58,14:56:31,"","","","","","","","","","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:38,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_131,ComProfessionale,0,14:55:58,14:56:31,00:00:33,00:00:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,6_216_130,1,2,6_216_130,14:55:58,14:56:31,"","","","","","","","","","","","","","","","","","","","",00:00:33,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_132,Spostamenti,0,14:56:32,14:56:44,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_133,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_133,CuraDiretta,0,14:56:44,14:58:01,00:01:17,00:01:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"6_216_134,6_216_135",2,2,6_216_134,14:56:53,14:57:37,2,6_216_135,14:57:43,14:58:01,"","","","","","","","","","","","","","","","",00:01:02,false,"",0,"","","","","","",00:01:17,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_134,ComProfessionale,0,14:56:53,14:57:37,00:00:44,00:00:44,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,6_216_133,1,2,6_216_133,14:56:53,14:57:37,"","","","","","","","","","","","","","","","","","","","",00:00:44,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_135,ComProfessionale,0,14:57:43,14:58:03,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_136,6_216_133,1,2,6_216_133,14:57:43,14:58:01,"","","","","","","","","","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_136,Terapia,Preparazione farmaco,14:58:03,14:59:05,00:01:02,00:01:02,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_216_138,6_216_137,1,2,6_216_137,14:58:30,14:59:00,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:01:02,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_137,ComProfessionale,0,14:58:30,14:59:00,00:00:30,00:00:30,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_216_136,1,2,6_216_136,14:58:30,14:59:00,"","","","","","","","","","","","","","","","","","","","",00:00:30,false,"",0,"","","","","","",00:00:30,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_138,Terapia,Allestimento/Riordino/smaltimento,14:59:05,14:59:12,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_139,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_139,Igiene Mani,0,14:59:12,14:59:45,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_216_141,6_216_140,1,2,6_216_140,14:59:17,14:59:45,"","","","","","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_140,ComProfessionale,0,14:59:17,14:59:45,00:00:28,00:00:28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_141,6_216_139,1,2,6_216_139,14:59:17,14:59:45,"","","","","","","","","","","","","","","","","","","","",00:00:28,false,"",0,"","","","","","",00:00:28,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_141,ComProfessionale,0,14:59:45,14:59:58,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_216_142,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,6,216,1,1,14:51:10,15:00:12,6_216_142,Terapia,Preparazione farmaco,14:59:58,15:00:12,00:00:14,00:00:14,0,0,0,0,0,0,0,0,1,0,0,0,0,Stanza Paziente,user,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_143,Terapia,Preparazione farmaco,15:04:06,15:05:46,00:01:40,00:01:40,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_217_147,"6_217_144,6_217_145,6_217_146",3,2,6_217_144,15:04:26,15:04:44,2,6_217_145,15:05:01,15:05:21,2,6_217_146,15:05:26,15:05:39,"","","","","","","","","","","","",00:00:51,false,"",0,"","","","","","",00:01:40,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_144,ComSociale,0,15:04:26,15:04:44,00:00:18,00:00:18,0,0,0,0,0,0,0,1,1,0,0,0,0,Corridoio,user,6_217_143,1,2,6_217_143,15:04:26,15:04:44,"","","","","","","","","","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_145,ComSociale,0,15:05:01,15:05:21,00:00:20,00:00:20,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_143,1,2,6_217_143,15:05:01,15:05:21,"","","","","","","","","","","","","","","","","","","","",00:00:20,false,"",0,"","","","","","",00:00:20,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_146,ComSociale,0,15:05:26,15:05:39,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_143,1,2,6_217_143,15:05:26,15:05:39,"","","","","","","","","","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_147,Terapia,Preparazione farmaco,15:05:46,15:06:05,00:00:19,00:00:19,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_217_148,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_148,Spostamenti,0,15:06:05,15:06:38,00:00:33,00:00:33,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,6_217_150,6_217_149,1,2,6_217_149,15:06:16,15:06:34,"","","","","","","","","","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:33,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_149,ComSociale,0,15:06:16,15:06:34,00:00:18,00:00:18,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_148,1,2,6_217_148,15:06:16,15:06:34,"","","","","","","","","","","","","","","","","","","","",00:00:18,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_150,Igiene Mani,0,15:06:38,15:06:47,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Corridoio,6_217_151,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_151,Spostamenti,0,15:06:47,15:06:52,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_217_152,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_152,Terapia,Lettura prescrizione,15:06:52,15:07:28,00:00:36,00:00:36,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_217_155,"6_217_153,6_217_154",2,2,6_217_153,15:06:58,15:07:10,2,6_217_154,15:07:11,15:07:24,"","","","","","","","","","","","","","","","",00:00:25,false,"",0,"","","","","","",00:00:36,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_153,ComProfessionale,0,15:06:58,15:07:10,00:00:12,00:00:12,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_152,1,2,6_217_152,15:06:58,15:07:10,"","","","","","","","","","","","","","","","","","","","",00:00:12,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_154,ComProfessionale,0,15:07:11,15:07:24,00:00:13,00:00:13,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_152,1,2,6_217_152,15:07:11,15:07:24,"","","","","","","","","","","","","","","","","","","","",00:00:13,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_155,Terapia,Somministrazione iniettabili,15:07:28,15:08:58,00:01:30,00:01:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_217_159,"6_217_156,6_217_157,6_217_158",3,2,6_217_156,15:07:36,15:07:57,2,6_217_157,15:08:00,15:08:43,2,6_217_158,15:08:46,15:08:57,"","","","","","","","","","","","",00:01:15,false,"",0,"","","","","","",00:01:30,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_156,ComProfessionale,0,15:07:36,15:07:57,00:00:21,00:00:21,1,0,0,0,0,0,0,0,0,0,0,0,0,Stanza Paziente,user,6_217_155,1,2,6_217_155,15:07:36,15:07:57,"","","","","","","","","","","","","","","","","","","","",00:00:21,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_157,ComProfessionale,0,15:08:00,15:08:43,00:00:43,00:00:43,1,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,6_217_155,1,2,6_217_155,15:08:00,15:08:43,"","","","","","","","","","","","","","","","","","","","",00:00:43,false,"",0,"","","","","","",00:00:43,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_158,ComProfessionale,0,15:08:46,15:08:57,00:00:11,00:00:11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,user,6_217_155,1,2,6_217_155,15:08:46,15:08:57,"","","","","","","","","","","","","","","","","","","","",00:00:11,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_159,Spostamenti,0,15:08:58,15:09:12,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6_217_160,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_160,Terapia,Lettura prescrizione,15:09:12,15:12:58,00:03:46,00:00:21,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,user,6_217_172,1,2,6_217_172,15:12:57,15:12:58,"","","","","","","","","","","","","","","","","","","","",00:00:01,false,6_217_161,1,6_217_161,15:09:32,15:12:57,"","","",00:00:20,00:00:01,"",00:03:25,"","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_161,ComProfessionale,0,15:09:32,15:09:41,00:00:09,00:00:09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6_217_162,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_162,Terapia,Lettura prescrizione,15:09:41,15:09:50,00:00:09,00:00:09,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_217_163,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-11-27,6,217,1,1,15:04:06,15:15:42,6_217_163,Handover,Controllo Cartella Clinica,15:09:50,15:10:00,00:00:10,00:00:10,0,0,0,0,0,0,0,0,1,0,0,0,0,Corridoio,6_217_164,"",0,"","","","","","","","","","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
